"File","Type","Annotation"
file:///home/ashwin/Dropbox/All_Codes_Ashwin/./Manipulator_Files/3RRS/CPP/Dynamics/plots/plot.cpp,CPP, ,
file:///home/ashwin/Dropbox/All_Codes_Ashwin/./Manipulator_Files/3RRS/CPP/Dynamics/plots/gravity_phi_leg3.txt,TXT, ,
file:///home/ashwin/Dropbox/All_Codes_Ashwin/./Manipulator_Files/3RRS/CPP/Dynamics/plots/Makefile,MAKEFILE, ,
file:///home/ashwin/Dropbox/All_Codes_Ashwin/./Manipulator_Files/3RRS/CPP/Dynamics/plots/mass_phi_leg3.txt,TXT, ,
file:///home/ashwin/Dropbox/All_Codes_Ashwin/./Manipulator_Files/3RRS/CPP/Dynamics/plots/gravity_heave_leg3.txt,TXT, ,
file:///home/ashwin/Dropbox/All_Codes_Ashwin/./Manipulator_Files/3RRS/CPP/Dynamics/plots/gmon.out,OUT, ,
file:///home/ashwin/Dropbox/All_Codes_Ashwin/./Manipulator_Files/3RRS/CPP/Dynamics/plots/main.cpp,CPP, ,
file:///home/ashwin/Dropbox/All_Codes_Ashwin/./Manipulator_Files/3RRS/CPP/Dynamics/plots/mass_heave_leg3.txt,TXT, ,
file:///home/ashwin/Dropbox/All_Codes_Ashwin/./Manipulator_Files/3RRS/CPP/Dynamics/plots/annotation.csv,CSV, ,
